gdc	files	data_category	true
gdc	files	data_format	false
gdc	files	data_type	true
gdc	files	experimental_strategy	true
gdc	files	file_id	true
gdc	files	file_name	true
gdc	files	file_size	true
gdc	files	platform	true
gdc	files	analysis.analysis_id	true
gdc	files	analysis.workflow_link	true
gdc	files	analysis.workflow_type	true
gdc	files	cases.case_id	true
gdc	files	cases.disease_type	true
gdc	files	cases.primary_site	true
gdc	files	cases.demographic.year_of_birth	true
gdc	files	cases.project.program.program_id	true
gdc	files	cases.project.program.name	true
gdc	files	cases.submitter_id	true
gdc	files	cases.samples.sample_id	true
gdc	cases	data_category	true
gdc	cases	data_format	true
gdc	cases	data_type	true
gdc	cases	experimental_strategy	true
gdc	cases	file_id	true
gdc	cases	file_name	true
gdc	cases	file_size	true
gdc	cases	platform	true
gdc	cases	analysis.analysis_id	true
gdc	cases	analysis.workflow_link	true
gdc	cases	analysis.workflow_type	true
gdc	cases	case_id	true
gdc	cases	disease_type	true
gdc	cases	primary_site	true
gdc	cases	demographic.year_of_birth	true
gdc	cases	project.program.program_id	true
gdc	cases	project.program.name	true
gdc	cases	submitter_id	true
gdc	cases	samples.sample_id	true
gdc	files	origin	false
gdc	files	index_files.error_type	false
gdc	files	index_files.data_type	false
gdc	files	index_files.updated_datetime	false
gdc	files	index_files.created_datetime	false
gdc	files	index_files.file_name	false
gdc	files	index_files.md5sum	false
gdc	files	index_files.data_format	false
gdc	files	index_files.submitter_id	false
gdc	files	index_files.access	false
gdc	files	index_files.platform	false
gdc	files	index_files.magnification	false
gdc	files	index_files.state	false
gdc	files	index_files.file_size	false
gdc	files	index_files.file_id	false
gdc	files	index_files.data_category	false
gdc	files	index_files.imaging_date	false
gdc	files	index_files.revision	false
gdc	files	index_files.state_comment	false
gdc	files	index_files.file_state	false
gdc	files	index_files.experimental_strategy	false
gdc	files	file_name	false
gdc	files	downstream_analyses.analysis_id	false
gdc	files	downstream_analyses.updated_datetime	false
gdc	files	downstream_analyses.created_datetime	false
gdc	files	downstream_analyses.submitter_id	false
gdc	files	downstream_analyses.state	false
gdc	files	downstream_analyses.workflow_end_datetime	false
gdc	files	downstream_analyses.workflow_link	false
gdc	files	downstream_analyses.analysis_type	false
gdc	files	downstream_analyses.workflow_type	false
gdc	files	downstream_analyses.workflow_start_datetime	false
gdc	files	downstream_analyses.workflow_version	false
gdc	files	downstream_analyses.output_files.md5sum	false
gdc	files	downstream_analyses.output_files.experimental_strategy	false
gdc	files	downstream_analyses.output_files.data_type	false
gdc	files	downstream_analyses.output_files.updated_datetime	false
gdc	files	downstream_analyses.output_files.created_datetime	false
gdc	files	downstream_analyses.output_files.imaging_date	false
gdc	files	downstream_analyses.output_files.error_type	false
gdc	files	downstream_analyses.output_files.data_format	false
gdc	files	downstream_analyses.output_files.submitter_id	false
gdc	files	downstream_analyses.output_files.access	false
gdc	files	downstream_analyses.output_files.platform	false
gdc	files	downstream_analyses.output_files.magnification	false
gdc	files	downstream_analyses.output_files.state	false
gdc	files	downstream_analyses.output_files.file_id	false
gdc	files	downstream_analyses.output_files.data_category	false
gdc	files	downstream_analyses.output_files.file_size	false
gdc	files	downstream_analyses.output_files.revision	false
gdc	files	downstream_analyses.output_files.state_comment	false
gdc	files	downstream_analyses.output_files.file_state	false
gdc	files	downstream_analyses.output_files.file_name	false
gdc	files	submitter_id	false
gdc	files	file_size	false
gdc	files	archive.archive_id	false
gdc	files	archive.md5sum	false
gdc	files	archive.data_type	false
gdc	files	archive.updated_datetime	false
gdc	files	archive.created_datetime	false
gdc	files	archive.file_name	false
gdc	files	archive.error_type	false
gdc	files	archive.data_format	false
gdc	files	archive.submitter_id	false
gdc	files	archive.state	false
gdc	files	archive.data_category	false
gdc	files	archive.file_size	false
gdc	files	archive.state_comment	false
gdc	files	archive.file_state	false
gdc	files	archive.revision	false
gdc	files	created_datetime	false
gdc	files	imaging_date	false
gdc	files	error_type	false
gdc	files	magnification	false
gdc	files	access	false
gdc	files	platform	false
gdc	files	state	false
gdc	files	metadata_files.error_type	false
gdc	files	metadata_files.data_type	false
gdc	files	metadata_files.updated_datetime	false
gdc	files	metadata_files.created_datetime	false
gdc	files	metadata_files.file_name	false
gdc	files	metadata_files.md5sum	false
gdc	files	metadata_files.data_format	false
gdc	files	metadata_files.submitter_id	false
gdc	files	metadata_files.access	false
gdc	files	metadata_files.state	false
gdc	files	metadata_files.state_comment	false
gdc	files	metadata_files.file_id	false
gdc	files	metadata_files.data_category	false
gdc	files	metadata_files.file_size	false
gdc	files	metadata_files.type	false
gdc	files	metadata_files.file_state	false
gdc	files	type	false
gdc	files	annotations.category	false
gdc	files	annotations.legacy_updated_datetime	false
gdc	files	annotations.entity_id	false
gdc	files	annotations.classification	false
gdc	files	annotations.creator	false
gdc	files	annotations.created_datetime	false
gdc	files	annotations.entity_submitter_id	false
gdc	files	annotations.notes	false
gdc	files	annotations.updated_datetime	false
gdc	files	annotations.entity_type	false
gdc	files	annotations.submitter_id	false
gdc	files	annotations.state	false
gdc	files	annotations.case_id	false
gdc	files	annotations.status	false
gdc	files	annotations.legacy_created_datetime	false
gdc	files	annotations.annotation_id	false
gdc	files	annotations.case_submitter_id	false
gdc	files	file_state	false
gdc	files	experimental_strategy	false
gdc	files	data_type	false
gdc	files	tags	false
gdc	files	file_id	false
gdc	files	cases.updated_datetime	false
gdc	files	cases.submitter_analyte_ids	false
gdc	files	cases.analyte_ids	false
gdc	files	cases.submitter_id	false
gdc	files	cases.sample_ids	false
gdc	files	cases.portion_ids	false
gdc	files	cases.submitter_portion_ids	false
gdc	files	cases.created_datetime	false
gdc	files	cases.slide_ids	false
gdc	files	cases.days_to_index	false
gdc	files	cases.demographic.cause_of_death	false
gdc	files	cases.demographic.updated_datetime	false
gdc	files	cases.demographic.created_datetime	false
gdc	files	cases.demographic.gender	false
gdc	files	cases.demographic.state	false
gdc	files	cases.demographic.submitter_id	false
gdc	files	cases.demographic.year_of_birth	false
gdc	files	cases.demographic.race	false
gdc	files	cases.demographic.days_to_birth	false
gdc	files	cases.demographic.ethnicity	false
gdc	files	cases.demographic.vital_status	false
gdc	files	cases.demographic.days_to_death	false
gdc	files	cases.demographic.demographic_id	false
gdc	files	cases.demographic.age_at_index	false
gdc	files	cases.demographic.year_of_death	false
gdc	files	cases.lost_to_followup	false
gdc	files	cases.state	false
gdc	files	cases.case_id	false
gdc	files	cases.samples.sample_type_id	false
gdc	files	cases.samples.updated_datetime	false
gdc	files	cases.samples.time_between_excision_and_freezing	false
gdc	files	cases.samples.oct_embedded	false
gdc	files	cases.samples.tumor_code_id	false
gdc	files	cases.samples.submitter_id	false
gdc	files	cases.samples.intermediate_dimension	false
gdc	files	cases.samples.sample_id	false
gdc	files	cases.samples.is_ffpe	false
gdc	files	cases.samples.pathology_report_uuid	false
gdc	files	cases.samples.created_datetime	false
gdc	files	cases.samples.tumor_descriptor	false
gdc	files	cases.samples.sample_type	false
gdc	files	cases.samples.biospecimen_anatomic_site	false
gdc	files	cases.samples.state	false
gdc	files	cases.samples.diagnosis_pathologically_confirmed	false
gdc	files	cases.samples.current_weight	false
gdc	files	cases.samples.annotations.category	false
gdc	files	cases.samples.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.annotations.entity_id	false
gdc	files	cases.samples.annotations.classification	false
gdc	files	cases.samples.annotations.creator	false
gdc	files	cases.samples.annotations.created_datetime	false
gdc	files	cases.samples.annotations.annotation_id	false
gdc	files	cases.samples.annotations.notes	false
gdc	files	cases.samples.annotations.updated_datetime	false
gdc	files	cases.samples.annotations.submitter_id	false
gdc	files	cases.samples.annotations.state	false
gdc	files	cases.samples.annotations.case_id	false
gdc	files	cases.samples.annotations.status	false
gdc	files	cases.samples.annotations.case_submitter_id	false
gdc	files	cases.samples.annotations.legacy_created_datetime	false
gdc	files	cases.samples.annotations.entity_submitter_id	false
gdc	files	cases.samples.annotations.entity_type	false
gdc	files	cases.samples.time_between_clamping_and_freezing	false
gdc	files	cases.samples.shortest_dimension	false
gdc	files	cases.samples.tumor_code	false
gdc	files	cases.samples.method_of_sample_procurement	false
gdc	files	cases.samples.tissue_type	false
gdc	files	cases.samples.days_to_sample_procurement	false
gdc	files	cases.samples.freezing_method	false
gdc	files	cases.samples.portions.creation_datetime	false
gdc	files	cases.samples.portions.center.code	false
gdc	files	cases.samples.portions.center.name	false
gdc	files	cases.samples.portions.center.short_name	false
gdc	files	cases.samples.portions.center.namespace	false
gdc	files	cases.samples.portions.center.center_id	false
gdc	files	cases.samples.portions.center.center_type	false
gdc	files	cases.samples.portions.weight	false
gdc	files	cases.samples.portions.updated_datetime	false
gdc	files	cases.samples.portions.created_datetime	false
gdc	files	cases.samples.portions.analytes.updated_datetime	false
gdc	files	cases.samples.portions.analytes.created_datetime	false
gdc	files	cases.samples.portions.analytes.analyte_volume	false
gdc	files	cases.samples.portions.analytes.well_number	false
gdc	files	cases.samples.portions.analytes.analyte_type	false
gdc	files	cases.samples.portions.analytes.analyte_quantity	false
gdc	files	cases.samples.portions.analytes.submitter_id	false
gdc	files	cases.samples.portions.analytes.normal_tumor_genotype_snp_match	false
gdc	files	cases.samples.portions.analytes.ribosomal_rna_28s_16s_ratio	false
gdc	files	cases.samples.portions.analytes.state	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_id	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_quantity	false
gdc	files	cases.samples.portions.analytes.aliquots.aliquot_volume	false
gdc	files	cases.samples.portions.analytes.aliquots.updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.analyte_type_id	false
gdc	files	cases.samples.portions.analytes.aliquots.analyte_type	false
gdc	files	cases.samples.portions.analytes.aliquots.submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.amount	false
gdc	files	cases.samples.portions.analytes.aliquots.state	false
gdc	files	cases.samples.portions.analytes.aliquots.concentration	false
gdc	files	cases.samples.portions.analytes.aliquots.source_center	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.category	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.classification	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.creator	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.annotation_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.notes	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.updated_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.state	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.case_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.status	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.analytes.aliquots.annotations.entity_type	false
gdc	files	cases.samples.portions.analytes.aliquots.center.code	false
gdc	files	cases.samples.portions.analytes.aliquots.center.name	false
gdc	files	cases.samples.portions.analytes.aliquots.center.short_name	false
gdc	files	cases.samples.portions.analytes.aliquots.center.namespace	false
gdc	files	cases.samples.portions.analytes.aliquots.center.center_id	false
gdc	files	cases.samples.portions.analytes.aliquots.center.center_type	false
gdc	files	cases.samples.portions.analytes.analyte_id	false
gdc	files	cases.samples.portions.analytes.concentration	false
gdc	files	cases.samples.portions.analytes.spectrophotometer_method	false
gdc	files	cases.samples.portions.analytes.analyte_type_id	false
gdc	files	cases.samples.portions.analytes.annotations.category	false
gdc	files	cases.samples.portions.analytes.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.entity_id	false
gdc	files	cases.samples.portions.analytes.annotations.classification	false
gdc	files	cases.samples.portions.analytes.annotations.creator	false
gdc	files	cases.samples.portions.analytes.annotations.created_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.annotation_id	false
gdc	files	cases.samples.portions.analytes.annotations.notes	false
gdc	files	cases.samples.portions.analytes.annotations.updated_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.state	false
gdc	files	cases.samples.portions.analytes.annotations.case_id	false
gdc	files	cases.samples.portions.analytes.annotations.status	false
gdc	files	cases.samples.portions.analytes.annotations.case_submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.legacy_created_datetime	false
gdc	files	cases.samples.portions.analytes.annotations.entity_submitter_id	false
gdc	files	cases.samples.portions.analytes.annotations.entity_type	false
gdc	files	cases.samples.portions.analytes.amount	false
gdc	files	cases.samples.portions.analytes.a260_a280_ratio	false
gdc	files	cases.samples.portions.submitter_id	false
gdc	files	cases.samples.portions.slides.percent_tumor_nuclei	false
gdc	files	cases.samples.portions.slides.percent_monocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_normal_cells	false
gdc	files	cases.samples.portions.slides.updated_datetime	false
gdc	files	cases.samples.portions.slides.created_datetime	false
gdc	files	cases.samples.portions.slides.percent_eosinophil_infiltration	false
gdc	files	cases.samples.portions.slides.percent_lymphocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_stromal_cells	false
gdc	files	cases.samples.portions.slides.state	false
gdc	files	cases.samples.portions.slides.number_proliferating_cells	false
gdc	files	cases.samples.portions.slides.section_location	false
gdc	files	cases.samples.portions.slides.submitter_id	false
gdc	files	cases.samples.portions.slides.percent_granulocyte_infiltration	false
gdc	files	cases.samples.portions.slides.percent_necrosis	false
gdc	files	cases.samples.portions.slides.slide_id	false
gdc	files	cases.samples.portions.slides.percent_inflam_infiltration	false
gdc	files	cases.samples.portions.slides.percent_neutrophil_infiltration	false
gdc	files	cases.samples.portions.slides.annotations.category	false
gdc	files	cases.samples.portions.slides.annotations.legacy_updated_datetime	false
gdc	files	cases.samples.portions.slides.annotations.entity_id	false
gdc	files	cases.samples.portions.slides.annotations.classification	false
gdc	files	cases.samples.portions.slides.annotations.creator	false
gdc	files	cases.samples.portions.slides.annotations.created_datetime	false
gdc	files	cases.samples.portions.slides.annotations.annotation_id	false
gdc	files	cases.samples.portions.slides.annotations.notes	false
gdc	files	cases.samples.portions.slides.annotations.updated_datetime	false
gdc	files	cases.samples.portions.slides.annotations.submitter_id	false
gdc	files	cases.samples.portions.slides.annotations.state	false
gdc	files	cases.samples.portions.slides.annotations.case_id	false
gdc	files	cases.samples.portions.slides.annotations.status	false
gdc	files	cases.samples.portions.slides.annotations.case_submitter_id	false
